atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_chembl_id,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,SMILES_desalt,mol
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3037909,"{'molecule_chembl_id': 'CHEMBL3037909', 'parent_chembl_id': 'CHEMBL3037909'}","{'acd_logd': '4.35', 'acd_logp': '4.36', 'acd_most_apka': None, 'acd_most_bpka': '6.18', 'alogp': '5.22', 'aromatic_rings': 5, 'full_molformula': 'C28H27N5O2', 'full_mwt': '465.56', 'hba': 7, 'hba_lipinski': 7, 'hbd': 2, 'hbd_lipinski': 3, 'heavy_atoms': 35, 'molecular_species': 'NEUTRAL', 'mw_freebase': '465.56', 'mw_monoisotopic': '465.2165', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '98.56', 'qed_weighted': '0.37', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'CCOc1cc(nc2cc(ccc12)c3nc([C@@H]4C[C@](C)(O)C4)n5ccnc(N)c35)c6ccccc6', 'standard_inchi': 'InChI=1S/C28H27N5O2/c1-3-35-23-14-21(17-7-5-4-6-8-17)31-22-13-18(9-10-20(22)23)24-25-26(29)30-11-12-33(25)27(32-24)19-15-28(2,34)16-19/h4-14,19,34H,3,15-16H2,1-2H3,(H2,29,30)/t19-,28+', 'standard_inchi_key': 'AOBDOSZBHBHLNE-GCSLNTQSSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,13393235,[],CHEMBL2410203,Inhibition of full length human IGF-1R overexpressed in mouse NIH 3T3 cells assessed as IGF1-induced protein phosphorylation incubated for 2 hrs prior to IGF1 induction measured after 15 mins by ELISA in presence of mouse plasma protein,B,BAO_0000190,BAO_0000219,cell-based format,CCOc1cc(nc2cc(ccc12)c3nc([C@@H]4C[C@](C)(O)C4)n5ccnc(N)c35)c6ccccc6,,,CHEMBL2406928,ACS Med. Chem. Lett.,2013.0,"{'bei': '13.65', 'le': '0.25', 'lle': '1.14', 'sei': '6.45'}",,CHEMBL3037909,6.36,False,http://www.openphacts.org/units/Nanomolar,1908627,=,1,True,=,,IC50,nM,,440,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,9.356547323513812,"(9,10]",active,CCOc1cc(-c2ccccc2)nc2cc(-c3nc([C@H]4C[C@@](C)(O)C4)n4ccnc(N)c34)ccc12,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL2426288,"{'molecule_chembl_id': 'CHEMBL2426288', 'parent_chembl_id': 'CHEMBL2426288'}","{'acd_logd': '0.45', 'acd_logp': '1.07', 'acd_most_apka': '12.48', 'acd_most_bpka': '8.12', 'alogp': '4.25', 'aromatic_rings': 4, 'full_molformula': 'C24H24ClN7O2', 'full_mwt': '477.96', 'hba': 8, 'hba_lipinski': 9, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 34, 'molecular_species': 'NEUTRAL', 'mw_freebase': '477.96', 'mw_monoisotopic': '477.168', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '96.68', 'qed_weighted': '0.37', 'ro3_pass': 'N', 'rtb': 8}","{'canonical_smiles': 'COc1ccc(NC(=O)\\C=C\\CN(C)C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34', 'standard_inchi': 'InChI=1S/C24H24ClN7O2/c1-31(2)11-6-8-22(33)28-16-9-10-21(34-3)19(13-16)29-24-26-15-18(25)23(30-24)17-14-27-32-12-5-4-7-20(17)32/h4-10,12-15H,11H2,1-3H3,(H,28,33)(H,26,29,30)/b8-6+', 'standard_inchi_key': 'IZHDXWHHMHQBQI-SOFGYWHQSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15073011,[],CHEMBL3389029,Inhibition of IGF1R (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=O)\C=C\CN(C)C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34,,,CHEMBL3351341,J. Med. Chem.,2014.0,"{'bei': '17.57', 'le': '0.34', 'lle': '4.15', 'sei': '8.69'}",,CHEMBL2426288,8.4,False,http://www.openphacts.org/units/Nanomolar,2243330,=,1,True,=,,IC50,nM,,4,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,11.397940008672037,"(11,12]",active,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL2436978,"{'molecule_chembl_id': 'CHEMBL2436978', 'parent_chembl_id': 'CHEMBL2436978'}","{'acd_logd': '2.95', 'acd_logp': '3.39', 'acd_most_apka': '13.49', 'acd_most_bpka': '7.57', 'alogp': '5.13', 'aromatic_rings': 5, 'full_molformula': 'C27H27N5', 'full_mwt': '421.55', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 32, 'molecular_species': 'NEUTRAL', 'mw_freebase': '421.55', 'mw_monoisotopic': '421.2266', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '50.95', 'qed_weighted': '0.42', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'CN1CCN(Cc2ccc(cc2)c3cnc4[nH]cc(c5ccc6[nH]ccc6c5)c4c3)CC1', 'standard_inchi': 'InChI=1S/C27H27N5/c1-31-10-12-32(13-11-31)18-19-2-4-20(5-3-19)23-15-24-25(17-30-27(24)29-16-23)21-6-7-26-22(14-21)8-9-28-26/h2-9,14-17,28H,10-13,18H2,1H3,(H,29,30)', 'standard_inchi_key': 'QKKIWEILHCXECO-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,13476350,[],CHEMBL2439761,Inhibition of wild type human IGF1R by high throughput ATP-[33P] radiolabeled assay,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(Cc2ccc(cc2)c3cnc4[nH]cc(c5ccc6[nH]ccc6c5)c4c3)CC1,,,CHEMBL2434948,J. Med. Chem.,2013.0,"{'bei': '15.45', 'le': '0.28', 'lle': '1.38', 'sei': '12.78'}",,CHEMBL2436978,6.51,False,http://www.openphacts.org/units/Nanomolar,1925588,=,1,True,=,,IC50,nM,,307,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,,9,6.512861624522813,"(6,7]",inactive,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL2426277,"{'molecule_chembl_id': 'CHEMBL2426277', 'parent_chembl_id': 'CHEMBL2426277'}","{'acd_logd': '0.86', 'acd_logp': '1.29', 'acd_most_apka': '12.41', 'acd_most_bpka': '7.61', 'alogp': '4.07', 'aromatic_rings': 4, 'full_molformula': 'C26H27ClN8O2', 'full_mwt': '519.01', 'hba': 9, 'hba_lipinski': 10, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 37, 'molecular_species': 'NEUTRAL', 'mw_freebase': '519.01', 'mw_monoisotopic': '518.1945', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '99.92', 'qed_weighted': '0.35', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45', 'standard_inchi': 'InChI=1S/C26H27ClN8O2/c1-4-24(36)30-19-13-20(23(37-3)14-22(19)34-11-9-33(2)10-12-34)31-26-28-16-18(27)25(32-26)17-15-29-35-8-6-5-7-21(17)35/h4-8,13-16H,1,9-12H2,2-3H3,(H,30,36)(H,28,31,32)', 'standard_inchi_key': 'SOSWXMRNLZWISK-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15073065,[],CHEMBL3389029,Inhibition of IGF1R (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,,,CHEMBL3351341,J. Med. Chem.,2014.0,"{'bei': '16.76', 'le': '0.32', 'lle': '4.63', 'sei': '8.71'}",,CHEMBL2426277,8.7,False,http://www.openphacts.org/units/Nanomolar,2243332,=,1,True,=,,IC50,nM,,2,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,11.698970004336019,"(11,12]",active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3353403,"{'molecule_chembl_id': 'CHEMBL3353403', 'parent_chembl_id': 'CHEMBL3353403'}","{'acd_logd': '0.11', 'acd_logp': '1.84', 'acd_most_apka': '12.27', 'acd_most_bpka': '9.13', 'alogp': '4.46', 'aromatic_rings': 4, 'full_molformula': 'C27H29ClN8O2', 'full_mwt': '533.04', 'hba': 9, 'hba_lipinski': 10, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 38, 'molecular_species': 'BASE', 'mw_freebase': '533.04', 'mw_monoisotopic': '532.2102', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '99.92', 'qed_weighted': '0.32', 'ro3_pass': 'N', 'rtb': 8}","{'canonical_smiles': 'COc1cc(N2CC[C@H](C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45', 'standard_inchi': 'InChI=1S/C27H29ClN8O2/c1-5-25(37)31-20-12-21(24(38-4)13-23(20)35-11-9-17(16-35)34(2)3)32-27-29-15-19(28)26(33-27)18-14-30-36-10-7-6-8-22(18)36/h5-8,10,12-15,17H,1,9,11,16H2,2-4H3,(H,31,37)(H,29,32,33)/t17-/m1/s1', 'standard_inchi_key': 'NBRHHKSETRXRCP-QGZVFWFLSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15073105,[],CHEMBL3389029,Inhibition of IGF1R (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N2CC[C@H](C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,,,CHEMBL3351341,J. Med. Chem.,2014.0,"{'bei': '15.3', 'le': '0.29', 'lle': '3.69', 'sei': '8.16'}",,CHEMBL3353403,8.15,False,http://www.openphacts.org/units/Nanomolar,2243341,=,1,True,=,,IC50,nM,,7,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,11.154901959985743,"(11,12]",active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3353404,"{'molecule_chembl_id': 'CHEMBL3353404', 'parent_chembl_id': 'CHEMBL3353404'}","{'acd_logd': '0.21', 'acd_logp': '1.86', 'acd_most_apka': '12.65', 'acd_most_bpka': '9.05', 'alogp': '4.32', 'aromatic_rings': 4, 'full_molformula': 'C26H29ClN8O2', 'full_mwt': '521.03', 'hba': 9, 'hba_lipinski': 10, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 37, 'molecular_species': 'BASE', 'mw_freebase': '521.03', 'mw_monoisotopic': '520.2102', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '99.92', 'qed_weighted': '0.3', 'ro3_pass': 'N', 'rtb': 10}","{'canonical_smiles': 'COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34', 'standard_inchi': 'InChI=1S/C26H29ClN8O2/c1-6-24(36)30-19-13-20(23(37-5)14-22(19)34(4)12-11-33(2)3)31-26-28-16-18(27)25(32-26)17-15-29-35-10-8-7-9-21(17)35/h6-10,13-16H,1,11-12H2,2-5H3,(H,30,36)(H,28,31,32)', 'standard_inchi_key': 'IEPKZTQXMCCRFJ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15073151,[],CHEMBL3389029,Inhibition of IGF1R (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34,,,CHEMBL3351341,J. Med. Chem.,2014.0,"{'bei': '15.78', 'le': '0.3', 'lle': '3.9', 'sei': '8.23'}",,CHEMBL3353404,8.22,False,http://www.openphacts.org/units/Nanomolar,2243342,=,1,True,=,,IC50,nM,,6,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,11.221848749616356,"(11,12]",active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3353405,"{'molecule_chembl_id': 'CHEMBL3353405', 'parent_chembl_id': 'CHEMBL3353405'}","{'acd_logd': '0.38', 'acd_logp': '1.38', 'acd_most_apka': '12.27', 'acd_most_bpka': '8.36', 'alogp': '4.07', 'aromatic_rings': 4, 'full_molformula': 'C26H27ClN8O2', 'full_mwt': '519.01', 'hba': 9, 'hba_lipinski': 10, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 37, 'molecular_species': 'NEUTRAL', 'mw_freebase': '519.01', 'mw_monoisotopic': '518.1945', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '99.92', 'qed_weighted': '0.34', 'ro3_pass': 'N', 'rtb': 8}","{'canonical_smiles': 'COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45', 'standard_inchi': 'InChI=1S/C26H27ClN8O2/c1-5-24(36)30-19-10-20(23(37-4)11-22(19)34-14-16(15-34)33(2)3)31-26-28-13-18(27)25(32-26)17-12-29-35-9-7-6-8-21(17)35/h5-13,16H,1,14-15H2,2-4H3,(H,30,36)(H,28,31,32)', 'standard_inchi_key': 'RFZOHHKCEHQQBE-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15073203,[],CHEMBL3389029,Inhibition of IGF1R (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,,,CHEMBL3351341,J. Med. Chem.,2014.0,"{'bei': '14.61', 'le': '0.28', 'lle': '3.52', 'sei': '7.59'}",,CHEMBL3353405,7.58,False,http://www.openphacts.org/units/Nanomolar,2243343,=,1,True,=,,IC50,nM,,26,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,10.585026652029182,"(10,11]",active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3823301,"{'molecule_chembl_id': 'CHEMBL3823301', 'parent_chembl_id': 'CHEMBL3823301'}","{'acd_logd': '0.12', 'acd_logp': '0.12', 'acd_most_apka': None, 'acd_most_bpka': '3.16', 'alogp': '3.88', 'aromatic_rings': 4, 'full_molformula': 'C22H23ClN8O', 'full_mwt': '450.93', 'hba': 8, 'hba_lipinski': 9, 'hbd': 1, 'hbd_lipinski': 1, 'heavy_atoms': 32, 'molecular_species': 'NEUTRAL', 'mw_freebase': '450.93', 'mw_monoisotopic': '450.1683', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '93.24', 'qed_weighted': '0.51', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'CC(=O)N1CCC(CC1)n2ncc(Nc3ncc(Cl)c(n3)c4cnn5ccccc45)c2C', 'standard_inchi': 'InChI=1S/C22H23ClN8O/c1-14-19(13-26-31(14)16-6-9-29(10-7-16)15(2)32)27-22-24-12-18(23)21(28-22)17-11-25-30-8-4-3-5-20(17)30/h3-5,8,11-13,16H,6-7,9-10H2,1-2H3,(H,24,27,28)', 'standard_inchi_key': 'MKEZXJZAKPJGKM-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16636578,[],CHEMBL3825083,Inhibition of recombinant human IGF-1R using fluorescent labeled FL-KKSRGDYMTMQIG-CONH2 as substrate after 1 hr 50 mins,B,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCC(CC1)n2ncc(Nc3ncc(Cl)c(n3)c4cnn5ccccc45)c2C,,,CHEMBL3822394,J. Med. Chem.,2016.0,"{'bei': '17.96', 'le': '0.35', 'lle': '4.22', 'sei': '8.68'}",,CHEMBL3823301,8.1,False,http://www.openphacts.org/units/Nanomolar,2785821,=,1,True,=,,IC50,nM,,8,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,11.096910013008056,"(11,12]",active,CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3823914,"{'molecule_chembl_id': 'CHEMBL3823914', 'parent_chembl_id': 'CHEMBL3823914'}","{'acd_logd': '-0.29', 'acd_logp': '-0.29', 'acd_most_apka': None, 'acd_most_bpka': '3.87', 'alogp': '4.19', 'aromatic_rings': 4, 'full_molformula': 'C23H25ClN8O', 'full_mwt': '464.96', 'hba': 8, 'hba_lipinski': 9, 'hbd': 1, 'hbd_lipinski': 1, 'heavy_atoms': 33, 'molecular_species': 'NEUTRAL', 'mw_freebase': '464.96', 'mw_monoisotopic': '464.184', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '93.24', 'qed_weighted': '0.49', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'CC(=O)N1CCC(CC1)n2nc(C)c(Nc3ncc(Cl)c(n3)c4cnn5ccccc45)c2C', 'standard_inchi': 'InChI=1S/C23H25ClN8O/c1-14-21(15(2)32(29-14)17-7-10-30(11-8-17)16(3)33)27-23-25-13-19(24)22(28-23)18-12-26-31-9-5-4-6-20(18)31/h4-6,9,12-13,17H,7-8,10-11H2,1-3H3,(H,25,27,28)', 'standard_inchi_key': 'HXLBSRYLXTTYQD-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16636580,[],CHEMBL3825083,Inhibition of recombinant human IGF-1R using fluorescent labeled FL-KKSRGDYMTMQIG-CONH2 as substrate after 1 hr 50 mins,B,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCC(CC1)n2nc(C)c(Nc3ncc(Cl)c(n3)c4cnn5ccccc45)c2C,,,CHEMBL3822394,J. Med. Chem.,2016.0,"{'bei': '16.21', 'le': '0.31', 'lle': '3.35', 'sei': '8.08'}",,CHEMBL3823914,7.54,False,http://www.openphacts.org/units/Nanomolar,2785823,=,1,True,=,,IC50,nM,,29,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,10.537602002101044,"(10,11]",active,CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3823030,"{'molecule_chembl_id': 'CHEMBL3823030', 'parent_chembl_id': 'CHEMBL3823030'}","{'acd_logd': '-0.61', 'acd_logp': '-0.61', 'acd_most_apka': '13.95', 'acd_most_bpka': '3.87', 'alogp': '3.55', 'aromatic_rings': 4, 'full_molformula': 'C24H27ClN8O2', 'full_mwt': '494.99', 'hba': 9, 'hba_lipinski': 10, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 35, 'molecular_species': 'NEUTRAL', 'mw_freebase': '494.99', 'mw_monoisotopic': '494.1945', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '113.47', 'qed_weighted': '0.44', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'C[C@@H](O)C(=O)N1CCC(CC1)n2nc(C)c(Nc3ncc(Cl)c(n3)c4cnn5ccccc45)c2C', 'standard_inchi': 'InChI=1S/C24H27ClN8O2/c1-14-21(15(2)33(30-14)17-7-10-31(11-8-17)23(35)16(3)34)28-24-26-13-19(25)22(29-24)18-12-27-32-9-5-4-6-20(18)32/h4-6,9,12-13,16-17,34H,7-8,10-11H2,1-3H3,(H,26,28,29)/t16-/m1/s1', 'standard_inchi_key': 'PZKWAHCUWGHBLH-MRXNPFEDSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16636590,[],CHEMBL3825083,Inhibition of recombinant human IGF-1R using fluorescent labeled FL-KKSRGDYMTMQIG-CONH2 as substrate after 1 hr 50 mins,B,BAO_0000190,BAO_0000357,single protein format,C[C@@H](O)C(=O)N1CCC(CC1)n2nc(C)c(Nc3ncc(Cl)c(n3)c4cnn5ccccc45)c2C,,,CHEMBL3822394,J. Med. Chem.,2016.0,"{'bei': '15.87', 'le': '0.31', 'lle': '4.3', 'sei': '6.92'}",,CHEMBL3823030,7.85,False,http://www.openphacts.org/units/Nanomolar,2785833,=,1,True,=,,IC50,nM,,14,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,uM,UO_0000065,,9,10.853871964321762,"(10,11]",active,Cc1nn(C2CCN(C(=O)[C@@H](C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x147edd850>
